"z","y0","y1","mu0","mu1"
0,-1.75566071084073,4.62207915338133,-1.62135627722401,3.13046971971583
0,6.09454996786098,11.8348145486899,5.96040078588996,10.7122267828298
0,2.87012545946653,7.84388868156624,3.04136413957856,7.7931901365184
1,6.75722521918421,11.1453619070498,7.80451258481888,12.5563385817587
0,-1.23470523697894,2.76204061161481,-2.2274815911251,2.52434440581474
0,5.95397213843185,7.97399662812788,4.04499277048948,8.79681876742932
0,9.12242748522557,11.8029752720664,9.91547879494075,14.6673047918806
0,-0.811498113966884,5.64551479566038,0.485424098182837,5.23725009512268
1,5.19105388280909,9.82705408918937,5.36513979822887,10.1169657951687
1,2.82826732664036,6.58615559822435,2.47601266265334,7.22783865959317
0,0.616398232145247,4.9758694085371,-0.0429920367148573,4.70883396022498
1,5.29508176305175,8.10062735212925,4.15182806936667,8.90365406630651
0,2.09313393669406,8.46114773816191,2.33906493427,7.09089093120984
0,-4.3781048972921,0.00930854241291545,-3.94915888374939,0.802667113190449
1,-7.48565572728002,-2.40061590412262,-6.14141794488895,-1.38959194794911
0,1.16264181612465,6.18219274493712,2.06688405728414,6.81871005422398
0,-2.52027049479733,2.89349986705612,-2.50641146137882,2.24541453556102
0,-9.26629754881535,-3.27835172693042,-7.94069290557936,-3.18886690863952
0,-0.750053309527956,4.15617629978728,-0.55292679471284,4.198899202227
0,0.236485064331237,3.40211824205218,0.296855424891775,5.04868142183161
1,4.63616013075878,7.1944627542873,4.09894846211458,8.85077445905442
0,-0.975823521362526,3.2425967997149,-1.28120644884009,3.47061954809975
0,3.30492558288933,8.71297390253479,4.10866895259014,8.86049494952998
1,-5.42868245782528,2.01628259343072,-4.49850203413235,0.253323962807488
0,1.49967800051017,7.7558270267838,1.06317429836027,5.81500029530011
0,-2.23108772673624,4.91414801694662,-0.71475375464769,4.03707224229215
0,3.80156952263077,8.99607673802008,4.01944030644054,8.77126630338038
1,1.05233974269915,6.31165874494827,0.673757672756346,5.42558366969618
0,11.6845747497242,17.5489111753856,12.8467069184361,17.5985329153759
0,-0.171167019840649,6.20144165211717,0.93495545858625,5.68678145552609
0,1.06309582364588,4.26070332432886,-0.770101732323997,3.98172426461584
0,-2.02244303817505,2.60951780972187,-2.08801283523071,2.66381316170913
0,-0.410315905272896,4.39527408437943,-0.684135691142378,4.06769030579746
1,-1.71838567868747,4.8619752832071,-0.976694205798316,3.77513179114152
0,-2.32890107860683,2.36835775181152,-2.22728009943272,2.52454589750712
0,-2.65316786493835,2.96108205346079,-1.90283316954516,2.84899282739468
1,3.8278014226273,9.85224292321816,4.81128034003478,9.56310633697462
1,-2.1770327364606,3.39896778415189,-2.79542407212947,1.95640192481036
0,1.79060071870071,5.90606447032411,2.21304975697336,6.96487575391319
0,-0.383908535733182,4.17246746049767,0.163682290617165,4.915508287557
0,0.576193407172727,4.54178295725795,0.647075420809792,5.39890141774963
0,-3.3369092856062,2.60984043171605,-1.93888462030876,2.81294137663108
0,6.30385770266408,9.2642448218799,5.30561972268037,10.0574457196202
1,-13.4961932450367,-8.67922505099155,-13.0070971312534,-8.25527113431356
0,-6.43344593325138,-0.375361557714116,-5.65816818258236,-0.906342185642525
0,-0.791037387655295,5.84698005437055,0.487009474905664,5.2388354718455
1,-0.00152400689947008,6.0047610902284,0.718649858457052,5.47047585539689
0,13.5867723291047,18.7981881517801,12.8776339533709,17.6294599503107
0,1.69704963024874,2.72309223117546,-0.428774880722259,4.32305111621758
0,-4.73003436669344,-2.83776574936273,-4.4125100479219,0.339315949017938
1,8.25783467100225,10.9444727910365,6.72802679760773,11.4798527945476
0,1.53302975966731,6.38046225319851,1.75639555472367,6.5082215516635
1,-4.07925001776421,4.8626926115005,-1.43756576992111,3.31426022701872
0,2.72376481603064,7.24546231179674,1.72793217401055,6.47975817095039
0,-0.692918731741379,3.04995160060706,-1.34331041615422,3.40851558078562
0,9.5054090948841,17.1292278423231,10.9698739345095,15.7216999314493
1,12.4950357777701,15.2780433391855,11.4173930692983,16.1692190662381
1,-5.59660782938278,0.400044782610223,-4.08753266919303,0.664293327746812
0,7.86019118150304,12.2085680092863,7.02884980533816,11.780675802278
1,5.56680777792262,9.47353305725252,4.62857079368345,9.38039679062329
0,-2.92339287654726,-1.8934274459904,-2.71631276890344,2.0355132280364
0,-4.12418204929413,1.65876307977378,-3.49270762060634,1.2591183763335
0,0.708968823953642,4.64246774750401,-0.176967283538489,4.57485871340135
1,-2.41318314362954,-0.922671844306964,-4.60282957701824,0.1489964199216
0,5.44912886676121,12.5220417086709,5.65594883124343,10.4077748281833
0,6.77040062962358,9.42491322273309,5.51249692667131,10.2643229236111
0,0.513136498289629,3.02732884917196,-0.0880779601530199,4.66374803678682
1,2.55388564300416,6.96379388482213,2.34982294537061,7.10164894231045
1,1.37076650668162,7.25510500621775,2.26537416433581,7.01720016127565
0,3.21140038545844,6.53842615676137,3.96312567625007,8.7149516731899
0,4.14177426830732,9.6775183816144,3.74403240424571,8.49585840118555
0,-2.45860571819499,3.31740647298894,-1.47663916150067,3.27518683543916
0,5.94618353837482,9.30110465902317,3.71546348110946,8.4672894780493
0,4.86749945561422,10.8349527772341,5.49818129185186,10.2500072887917
1,5.71044225978713,11.3511760287768,7.07121279993926,11.8230387968791
0,-4.22719953565626,0.437573345438982,-4.56565192326462,0.18617407367522
0,-1.51773357942633,2.67936942520245,-0.688777529851111,4.06304846708873
0,-0.996497690003683,5.90806467936217,0.758079586303993,5.50990558324383
0,-3.06419769854172,3.06041753169409,-2.46735755549701,2.28446844144282
0,3.0202336844677,5.85255940506612,2.27474828775361,7.02657428469344
0,-7.41375385120321,-3.04968753466928,-7.40068496950814,-2.6488589725683
1,-4.41022650928593,-0.377517093321465,-5.06352483593014,-0.311698838990304
0,-3.94847068159012,0.0393737496467876,-4.34895345811022,0.402872538829618
0,-1.1867367024432,6.29200232996909,0.517058449779194,5.26888444671903
0,3.70476303000158,7.24779090406899,2.46814132427509,7.21996732121493
0,-3.34873247139174,1.19499066105784,-4.00318489995475,0.748641096985089
0,0.290563280862797,4.87190865192297,1.28188750003589,6.03371349697572
0,7.47447603601583,13.2251021373646,7.86313954879473,12.6149655457346
0,4.50343982154372,10.8470194948822,4.77334105989516,9.525167056835
0,-5.02345229952015,-0.548727792711308,-5.67758040633022,-0.925754409390379
1,-0.894956465331284,3.04343273479959,0.00252100144396153,4.7543469983838
0,2.93460161853721,6.69345037303514,2.02261582830005,6.77444182523989
0,-3.77732711404074,1.96303195638876,-2.97249050860349,1.77933548833635
0,-8.07202669345879,-1.93098839216542,-7.13126813129831,-2.37944213435847
0,0.639592215975102,5.52069956930179,0.881764271835647,5.63359026877549
0,1.03989508719096,5.59619204246286,0.183516904278417,4.93534290121826
0,-1.97285245883066,1.61888606559936,-2.51708673336774,2.2347392635721
0,0.852509474294137,7.50092948775736,2.01465252354634,6.76647852048618
0,10.6172434315382,13.9712574030457,9.46761254860504,14.2194385455449
0,9.54319422544868,12.6918739749103,8.4656438067326,13.2174698036724
0,5.47841504161877,9.18822427549602,4.26608772943585,9.01791372637569
1,7.80512772952586,11.3836415388556,7.67614401925676,12.4279700161966
0,-1.19925701776373,4.27956508099995,0.160634056959605,4.91246005389944
1,4.37691590031589,8.97985035302568,4.8697366951311,9.62156269207094
1,-4.89292191953281,0.962493614200014,-3.81799430220064,0.933831694739201
