"z","y0","y1","mu0","mu1"
1,-2.25879552831155,-3.74542714501212,-2.25737553184742,-3.33419822062266
0,-3.75028675360625,-4.44587270806874,-2.39579642343085,-6.46240802265699
1,1.69151700705628,-4.97078593933866,1.45452586375382,-3.91858358740095
1,-6.03656025222458,-10.3455687086546,-6.19521179513852,-7.86015262172966
0,-3.51441409986093,-8.29284178893855,-3.73126415349197,-7.31640628736597
0,-0.925559675776318,-3.33244924032081,-1.77373980835271,-2.86175733709759
0,-2.41065919418648,1.73125913658919,-3.11373998812922,3.27274652102778
1,0.923345678384274,4.40975183052898,0.910559578192653,4.45938308864359
1,-2.91556033541668,-7.55626690136822,-2.69736000670965,-6.12558791989161
0,-2.27698098162511,0.892032321558566,-2.7642165982402,0.510485917604595
1,-4.40771605446993,-4.37156049714179,-3.53056607307951,-3.86910280306309
0,-0.7577756230566,2.47799439118881,-3.00196795707189,0.849565150624393
0,-4.29548254792818,4.82980279644938,-3.1902737168106,5.86044706407683
0,2.34190971336222,2.14635954539625,-0.463549954355227,0.433754725903181
0,-1.03365870787869,-7.46902991619428,-0.639361687631697,-7.03388107148464
1,-1.86706731731706,4.1778104873392,-1.38336124834309,3.29679539315195
1,2.14946620791636,7.02885818986817,0.449760311050332,6.65262994583967
0,1.55764892284599,5.34916284887964,1.68841538006587,4.68474312681178
0,-11.1488233705325,-6.82685821324786,-8.87858315290569,-7.13759439255674
1,-0.264494619438947,2.40491056488512,-0.491366939386653,2.53001863245829
0,-6.01979413392545,1.30563980473736,-5.57920585616602,2.09565845753683
0,-5.22351618296062,-1.55856381962341,-6.92578457386387,-0.693794484805533
0,-5.71739585283735,-9.61353706614305,-4.80673482070965,-8.90557645178179
0,1.39110956479753,3.96406203268684,1.26842387827654,3.13713472208037
0,0.285236463330943,3.98796672925778,0.944842690689045,3.70998693747561
1,-1.84252709312201,7.93261250997679,-1.95795983838404,7.12027435268637
0,-3.96982557439593,3.11255845609177,-3.12487374147851,2.88255674650198
0,-2.29433386427734,1.34757709091619,-2.51441453154767,1.03737363764932
0,-4.27312879465396,-5.51187059954924,-5.66941599964958,-6.28578021504342
0,0.988331466603486,4.10345356878299,0.0647814506058197,4.84706567409883
1,-3.63071164419035,1.65075296468952,-2.02678835062719,1.87591984172904
0,-4.89043833438821,-7.12875149338684,-4.02491932591499,-7.31029789411503
1,-8.91725053134993,5.27099389883574,-7.85137448053875,5.76235371847804
0,0.517644000670577,2.27322335415515,-0.320208667656201,2.79342075791506
0,-2.3577203621397,-5.25710134496337,-4.15522121734356,-6.40663877106924
0,-1.10095090569497,-4.69563405873633,-2.36410556616267,-4.78391221944303
1,-0.737365588280462,5.73103206204451,1.37373157028456,5.96308757003834
1,0.705603473847848,9.38159962043292,2.63079914996843,9.53131895802631
